seller_id,seller_zip_code_prefix,seller_city,seller_state,total_items_sold,unique_orders_from_items,unique_products_sold,category_diversity,total_item_sales_value,total_item_freight_value,orders_handled,unique_customers,first_order_date,last_order_date,avg_review_score,review_count,late_delivery_orders,avg_delivery_delay_days,avg_actual_delivery_days,avg_order_items,avg_order_sales_value,avg_order_freight_value,review_risk_orders,late_delivery_rate,review_risk_rate,seller_tenure_days,review_risk_flag,active_seller_flag
bb7a14e229b1c95156719c3d9552eeee,23095,rio de janeiro,RJ,11,11,6,3,3190.1,329.34999999999997,11,11,2017-10-09 08:49:32,2018-04-20 12:56:37,4.181818181818182,11,1,-10.6,11.3,1.0,290.0090909090909,29.940909090909088,2,0.09090909090909091,0.18181818181818182,193,False,True
d598f929fc44e1e38678e7f47250ec04,73801,formosa,GO,1,1,1,1,69.9,37.4,1,1,2018-06-22 10:43:09,2018-06-22 10:43:09,5.0,1,0,-23.0,11.0,1.0,69.9,37.4,0,0.0,0.0,0,False,True
edc518ba25576a0188a0e8f2c3af186f,7023,guarulhos,SP,8,6,5,4,1647.3899999999999,262.15999999999997,6,6,2018-06-30 20:06:44,2018-08-20 13:02:40,3.6666666666666665,6,0,-8.333333333333334,6.166666666666667,1.3333333333333333,274.565,43.69333333333333,2,0.0,0.3333333333333333,50,False,True
4c18691b6037662be2df78a765d98ab5,3167,sao paulo,SP,67,63,31,6,3195.52,1120.99,63,63,2018-02-25 18:55:59,2018-08-28 10:57:13,3.873015873015873,63,4,-11.253968253968255,8.873015873015873,1.0634920634920635,50.72253968253968,17.793492063492064,11,0.06349206349206349,0.1746031746031746,183,False,True
8f2b51a30523cdecddc2f179f351c7d6,4833,sao paulo,SP,8,7,4,1,1027.9,148.32999999999998,7,7,2017-04-13 16:53:02,2017-07-01 18:50:04,4.142857142857143,7,0,-15.714285714285714,12.428571428571429,1.1428571428571428,146.84285714285716,21.19,1,0.0,0.14285714285714285,79,False,True
6b536a23086fba0d58c08d68814397f6,24346,niteroi,RJ,23,19,5,2,2068.8,369.17,19,19,2017-10-25 14:35:46,2018-07-28 23:06:54,3.9473684210526314,19,1,-12.055555555555555,11.61111111111111,1.2105263157894737,108.8842105263158,19.43,4,0.05263157894736842,0.21052631578947367,276,False,True
95f83f51203c626648c875dd41874c7f,37564,borda da mata,MG,67,52,11,2,3217.46,1609.05,52,52,2017-11-24 14:22:48,2018-08-20 17:06:21,3.673076923076923,52,2,-13.76,11.3,1.2884615384615385,61.87423076923077,30.94326923076923,15,0.038461538461538464,0.28846153846153844,269,False,True
6b243f80ed07b10f0e8aa0f21a205f3c,81825,curitiba,PR,89,79,31,1,6260.1,1547.3,79,76,2017-07-18 12:35:54,2018-08-23 03:31:57,4.265822784810126,79,3,-14.60759493670886,10.721518987341772,1.1265822784810127,79.24177215189874,19.58607594936709,8,0.0379746835443038,0.10126582278481013,400,False,True
e7f3bf1ecd8526eb7f3b18059e6716e5,11680,ubatuba,SP,19,18,10,3,1471.54,276.15,18,18,2017-02-28 17:39:47,2017-09-25 20:16:38,4.555555555555555,18,0,-15.294117647058824,8.411764705882353,1.0555555555555556,81.75222222222222,15.341666666666665,1,0.0,0.05555555555555555,209,False,True
4d600e08ecbe08258c79e536c5a42fee,85988,entre rios do oeste,PR,8,8,8,2,4465.34,168.12,8,8,2016-10-06 07:53:10,2017-03-15 19:08:27,4.0,8,0,-27.857142857142858,12.428571428571429,1.0,558.1675,21.015,2,0.0,0.25,160,False,True
2089a6d640999f9b9141ac719b2af596,13566,sao carlos,SP,44,44,25,3,8830.82,695.12,44,41,2017-04-17 07:25:25,2018-07-17 11:16:54,3.727272727272727,44,5,-11.439024390243903,19.024390243902438,1.0,200.70045454545453,15.798181818181819,13,0.11363636363636363,0.29545454545454547,456,False,True
2a167ca73899c85001a837d8fb4962f6,37540,sao paulo,SP,3,2,2,1,4097.0,100.62,2,2,2018-07-17 13:27:40,2018-07-24 23:09:26,4.5,2,0,-14.5,6.0,1.5,2048.5,50.31,0,0.0,0.0,7,False,True
458c6fa920810ce2492da71bc26d9eec,15813,catanduva,SP,2,2,1,1,756.76,105.61,2,2,2017-12-12 12:05:08,2017-12-21 15:09:09,2.5,2,0,-10.0,25.0,1.0,378.38,52.805,1,0.0,0.5,9,False,True
7494d0dcba8551df6cf37f1b905dc2f7,11013,santos,SP,1,1,1,1,45.9,17.07,1,1,2018-05-03 00:03:53,2018-05-03 00:03:53,3.0,1,0,-15.0,6.0,1.0,45.9,17.07,0,0.0,0.0,0,False,True
698f5fa55a5f73d0740e9d9a773e8093,20751,rio de janeiro,RJ,6,4,2,1,120.0,83.99,4,4,2018-06-12 17:26:43,2018-06-20 08:57:50,4.75,4,0,-16.5,5.75,1.5,30.0,20.9975,0,0.0,0.0,7,False,True
4f0d637c1197fd65405ebd755ac9f86b,6768,taboao da serra,SP,2,2,2,1,199.8,32.67,2,2,2018-05-30 21:48:24,2018-06-20 20:30:31,5.0,2,0,-17.0,6.5,1.0,99.9,16.335,0,0.0,0.0,20,False,True
3969863bb8af7f72580b3b1ffd3a17b3,3550,sao paulo,SP,13,12,5,4,623.15,226.87,12,12,2017-11-25 00:32:14,2018-08-14 16:18:52,4.083333333333333,12,0,-12.0,9.75,1.0833333333333333,51.92916666666667,18.905833333333334,1,0.0,0.08333333333333333,262,False,True
2a5b78b41cd05baeac8df54c6606b92c,35570,formiga,MG,60,49,23,1,19025.36,1107.47,49,47,2017-07-02 15:37:04,2018-08-15 18:01:23,4.326530612244898,49,1,-19.369565217391305,8.58695652173913,1.2244897959183674,388.2726530612245,22.60142857142857,5,0.02040816326530612,0.10204081632653061,409,False,True
1f7dfad2cb384ea4d2d7e1ffbd78c407,1139,sao paulo,SP,1,1,1,1,49.0,8.29,1,1,2018-05-05 13:16:14,2018-05-05 13:16:14,1.0,1,0,-4.0,6.0,1.0,49.0,8.29,1,0.0,1.0,0,True,True
08f5819815f3d06545011850bd70f0a8,11075,santos,SP,3,3,3,1,452.0,70.83,3,3,2018-06-21 00:56:22,2018-08-12 16:01:35,4.666666666666667,3,0,-15.333333333333334,7.666666666666667,1.0,150.66666666666666,23.61,0,0.0,0.0,52,False,True
b32be1695eb7ec5f10f72d9610a12527,95012,caxias do sul,RS,46,45,14,4,26874.0,2957.02,45,45,2017-11-24 22:29:43,2018-08-13 12:59:34,4.068181818181818,44,2,-13.613636363636363,11.863636363636363,1.0222222222222221,597.2,65.71155555555555,6,0.044444444444444446,0.13333333333333333,261,False,True
b94cc9f10ddc85e4ba73a6f7974e7101,27930,macae,RJ,39,39,7,2,25346.1,1022.39,39,39,2017-11-02 09:30:52,2018-06-12 16:20:38,4.297297297297297,37,2,-12.717948717948717,10.102564102564102,1.0,649.9,26.215128205128206,5,0.05128205128205128,0.1282051282051282,222,False,True
53243585a1d6dc2643021fd1853d8905,42738,lauro de freitas,BA,410,358,23,2,222776.05,13080.63,358,349,2017-08-28 18:29:21,2018-08-21 09:52:32,4.132022471910112,356,12,-11.479885057471265,12.982758620689655,1.1452513966480447,622.279469273743,36.53807262569832,43,0.0335195530726257,0.12011173184357542,357,False,True
6df688df543f90e9b38f4319e75a9d88,31230,belo horizonte,MG,56,40,23,1,1949.96,783.6,40,40,2017-01-31 13:01:10,2017-11-22 09:09:01,4.575,40,0,-15.41025641025641,7.384615384615385,1.4,48.749,19.59,1,0.0,0.025,294,False,True
7f40d06aa0b5f1aa4f41af8c0480e2ef,13506,rio claro,SP,6,6,4,2,1309.94,125.67999999999999,6,6,2018-08-09 08:17:42,2018-08-27 19:21:58,4.833333333333333,6,0,-10.166666666666666,3.6666666666666665,1.0,218.32333333333335,20.946666666666665,0,0.0,0.0,18,False,True
dd88d13bea9e4c2bf47daf224f8141e5,95900,lajeado,RS,1,1,1,1,458.0,29.38,1,1,2018-04-10 23:09:48,2018-04-10 23:09:48,5.0,1,0,-7.0,5.0,1.0,458.0,29.38,0,0.0,0.0,0,False,True
72c38a04bd6a1c3dbc5298425a0db86d,85804,cascavel,PR,5,4,4,3,647.3,113.35,4,4,2018-05-13 22:30:46,2018-07-05 10:00:59,3.75,4,0,-22.0,8.0,1.25,161.825,28.3375,1,0.0,0.25,52,False,True
9e17b9d64683aebcbb9ee362d06463b4,14020,ribeirao preto,SP,3,2,2,2,98.69999999999999,37.97,2,2,2017-02-19 11:03:43,2017-02-22 21:14:33,1.0,2,0,,,1.5,49.349999999999994,18.985,2,0.0,1.0,3,True,True
b5bb2b985208834bd5bd86c7a402bbad,95800,venancio aires,RS,2,2,1,1,621.06,38.66,2,2,2018-01-31 21:10:29,2018-04-21 22:27:34,5.0,2,0,-19.0,10.5,1.0,310.53,19.33,0,0.0,0.0,80,False,True
b1fecf4da1fa2689bccffa0121953643,79107,campo grande,MS,20,19,8,1,3669.64,397.08,19,18,2016-10-04 15:35:35,2017-05-27 11:08:23,4.947368421052632,19,0,-21.68421052631579,9.736842105263158,1.0526315789473684,193.13894736842104,20.89894736842105,0,0.0,0.0,234,False,True
7b1222c3624aa89b9558b50a2594188c,15041,sao jose do rio preto,SP,22,22,9,3,10103.52,457.57,22,22,2017-02-18 20:50:28,2018-06-26 14:07:10,4.454545454545454,22,3,-13.045454545454545,17.272727272727273,1.0,459.2509090909091,20.798636363636362,2,0.13636363636363635,0.09090909090909091,492,False,True
e595809a6c31ec4314fd06ef198c244d,88370,navegantes,SC,1,1,1,1,39.0,18.23,1,1,2018-03-12 03:12:59,2018-03-12 03:12:59,5.0,1,0,-13.0,15.0,1.0,39.0,18.23,0,0.0,0.0,0,False,True
ba6b68b55fe8704377a7d43c8e5c0185,30130,belo horizonte,MG,5,5,3,2,739.77,92.44999999999999,5,5,2017-05-02 06:49:31,2017-06-03 14:27:54,4.2,5,0,-13.4,10.2,1.0,147.954,18.49,1,0.0,0.2,32,False,True
b8114f2f589a6804810f04f99b36b498,9633,sao bernardo do campo,SP,11,8,4,1,1399.62,292.41,8,8,2018-04-04 16:05:12,2018-08-17 10:28:31,4.75,8,0,-10.0,4.375,1.375,174.9525,36.55125,0,0.0,0.0,134,False,True
83d7070a0b9a8b4625fa8682b819fabb,6717,cotia,SP,2,2,2,1,694.77,127.63,2,2,2018-03-23 17:02:33,2018-04-02 18:20:00,1.0,2,0,,,1.0,347.385,63.815,2,0.0,1.0,10,True,True
570d4583587a5fe2d47c7be89b91ad27,2220,sao paulo,SP,2,2,2,1,125.25,23.67,2,2,2017-06-30 20:48:51,2017-07-05 21:55:49,5.0,2,0,-10.5,5.0,1.0,62.625,11.835,0,0.0,0.0,5,False,True
9591fc341b1bfb7ef561e2968ec6e011,4456,sao paulo,SP,1,1,1,1,79.9,14.31,1,1,2017-09-20 16:30:26,2017-09-20 16:30:26,1.0,1,0,,,1.0,79.9,14.31,1,0.0,1.0,0,True,True
0af977692321d895349eded183341d28,11070,santos,SP,2,2,2,1,257.75,19.47,2,2,2018-04-01 02:54:21,2018-08-20 16:20:58,4.5,2,0,-8.5,2.0,1.0,128.875,9.735,0,0.0,0.0,141,False,True
b33aaadd1a8891d2dfef0c4c3bdf0371,13481,limeira,SP,17,16,4,1,1504.0,359.04,16,16,2018-01-12 10:45:12,2018-06-21 12:44:54,3.9375,16,2,-8.625,13.75,1.0625,94.0,22.44,3,0.125,0.1875,160,False,True
5d9dc90a686a8fddacffab6bab5653a3,6513,santana de parnaiba,SP,12,12,5,1,3761.94,369.33,12,12,2017-10-01 10:11:40,2018-08-15 17:00:49,4.166666666666667,12,1,-9.583333333333334,8.166666666666666,1.0,313.495,30.7775,1,0.08333333333333333,0.08333333333333333,318,False,True
cc80e2f693fa6e2408f47ccf62413fc1,81050,curitiba,PR,2,2,1,1,420.0,88.63,2,2,2017-11-27 17:51:39,2017-12-01 16:49:36,4.0,2,0,-17.0,14.0,1.0,210.0,44.315,0,0.0,0.0,3,False,True
dee656f0f566ed1aa85bd137c943f08f,12701,cruzeiro,SP,95,93,32,12,6271.9800000000005,1696.69,93,92,2017-10-10 19:29:16,2018-08-22 10:16:30,4.369565217391305,92,4,-14.08695652173913,12.119565217391305,1.021505376344086,67.44064516129033,18.243978494623658,7,0.043010752688172046,0.07526881720430108,315,False,True
ace601496e211a664100321f038f50af,2372,sao paulo,SP,1,1,1,1,165.0,14.92,1,1,2017-02-15 23:00:16,2017-02-15 23:00:16,2.0,1,0,,,1.0,165.0,14.92,1,0.0,1.0,0,True,True
d673a59aac7a70d8b01e6902bf090a11,14940,ibitinga,SP,84,79,16,2,3908.94,1590.62,79,79,2017-10-31 18:03:11,2018-08-23 00:20:45,3.911392405063291,79,6,-12.025316455696203,13.645569620253164,1.0632911392405062,49.48025316455696,20.134430379746835,12,0.0759493670886076,0.1518987341772152,295,False,True
966cb4760537b1404caedd472cc610a5,9920,diadema,SP,75,75,17,1,51286.05,1649.82,75,74,2018-03-19 14:48:23,2018-08-08 14:49:25,3.864864864864865,74,2,-15.537313432835822,9.522388059701493,1.0,683.8140000000001,21.9976,14,0.02666666666666667,0.18666666666666668,142,False,True
d4a5e99e0dd915df64ba55a7fbd583fd,5041,sao paulo,SP,6,2,2,1,65.15,84.6,2,2,2017-10-26 11:22:23,2017-10-26 22:55:40,3.0,2,0,-11.0,12.0,3.0,32.575,42.3,1,0.0,0.5,0,False,True
6bcb2352a2a0c38b845f598298ab9d26,87050,maringa,PR,2,2,1,1,31.8,27.58,2,2,2017-06-16 17:30:04,2017-09-29 00:54:27,3.0,2,0,-14.0,11.0,1.0,15.9,13.79,1,0.0,0.5,104,False,True
2c2c9832d1bb38c5b0034a3b47d313ee,97050,santa maria,RS,1,1,1,1,49.9,18.45,1,1,2018-07-27 10:44:02,2018-07-27 10:44:02,3.0,1,0,-14.0,12.0,1.0,49.9,18.45,0,0.0,0.0,0,False,True
f3b80352b986ab4d1057a4b724be19d0,71200,brasilia,DF,92,87,4,2,10505.1,2187.63,87,86,2017-02-14 10:49:41,2018-07-26 19:00:25,4.172413793103448,87,0,-13.162790697674419,9.94186046511628,1.0574712643678161,120.74827586206897,25.145172413793105,11,0.0,0.12643678160919541,527,False,True
b452cb0ae35044c4a53179c39f49fb06,18047,sorocaba,SP,2,2,2,2,63.699999999999996,38.29,2,2,2018-06-01 17:13:00,2018-06-02 13:16:37,4.0,2,0,-9.0,16.5,1.0,31.849999999999998,19.145,0,0.0,0.0,0,False,True
0307f7565ff85b299b6e5ef162b1b1a9,15085,sao jose do rio preto,SP,7,7,6,3,4728.8,274.77,7,7,2016-10-10 18:09:39,2017-05-25 07:49:44,3.142857142857143,7,0,-16.666666666666668,14.666666666666666,1.0,675.5428571428572,39.25285714285714,3,0.0,0.42857142857142855,226,False,True
ffeee66ac5d5a62fe688b9d26f83f534,15130,mirassol,SP,14,14,3,1,1839.8600000000001,419.69,14,14,2017-09-30 15:56:56,2018-05-14 08:55:22,4.214285714285714,14,2,-8.357142857142858,17.642857142857142,1.0,131.41857142857143,29.977857142857143,2,0.14285714285714285,0.14285714285714285,225,False,True
3bfad056cf05c00dabe2f895925d83b1,6033,osasco,SP,5,1,1,0,206.64999999999998,46.7,1,1,2017-12-18 10:39:37,2017-12-18 10:39:37,1.0,1,0,,,5.0,206.64999999999998,46.7,1,0.0,1.0,0,True,True
9aa388272ee334b6ae07bc73706e254a,36886,muriae,MG,7,6,2,1,678.0,183.46,6,6,2018-03-30 21:23:29,2018-08-17 00:25:31,4.333333333333333,6,0,-15.166666666666666,8.0,1.1666666666666667,113.0,30.576666666666668,1,0.0,0.16666666666666666,139,False,True
74bafed391319577bce6f4d2acc0589a,1311,sao paulo,SP,3,3,2,2,1847.0,237.73,3,3,2017-09-16 22:28:50,2018-04-16 20:20:19,2.6666666666666665,3,0,-12.666666666666666,6.333333333333333,1.0,615.6666666666666,79.24333333333333,2,0.0,0.6666666666666666,211,False,True
2b03ac196f5ed62ac483960fe0fa3b65,2510,sao paulo,SP,7,7,5,2,843.1,92.09,7,7,2017-11-10 10:51:55,2018-05-02 10:48:44,4.142857142857143,7,1,-9.571428571428571,12.571428571428571,1.0,120.44285714285715,13.155714285714286,1,0.14285714285714285,0.14285714285714285,172,False,True
0b64bcdb0784abc139af04077d49a20e,92420,canoas,RS,4,4,2,1,137.6,68.21000000000001,4,3,2018-04-06 19:54:30,2018-07-13 10:56:30,4.75,4,0,-18.0,8.0,1.0,34.4,17.052500000000002,0,0.0,0.0,97,False,True
0bfd0b434243adc5c2e1aa6baf19c6aa,22745,rio de janeiro,RJ,6,6,6,4,371.20000000000005,65.78999999999999,6,6,2017-10-23 22:16:49,2018-02-03 23:27:28,3.6666666666666665,6,0,-20.5,8.0,1.0,61.866666666666674,10.964999999999998,1,0.0,0.16666666666666666,103,False,True
92d14edfb62ee5ae7fdff70b0f4e7233,9810,sao bernardo do campo,SP,13,8,5,3,322.0,165.65,8,8,2017-09-11 16:51:05,2018-04-04 22:19:10,3.375,8,0,-13.125,7.75,1.625,40.25,20.70625,2,0.0,0.25,205,False,True
5e105f5c9f63f5f1fd75d6cb942e55b1,15076,sao jose do rio preto,SP,8,8,6,1,1471.9,273.83,8,8,2018-05-20 11:35:23,2018-08-25 11:42:43,4.5,8,0,-6.875,9.0,1.0,183.9875,34.22875,1,0.0,0.125,97,False,True
2fb25ab44bdbeae6a4d816e0d0c9d500,27274,volta redonda,RJ,5,5,2,2,683.08,78.21000000000001,5,5,2017-08-18 01:36:03,2018-06-22 21:40:54,4.8,5,0,-19.0,8.0,1.0,136.616,15.642000000000001,0,0.0,0.0,308,False,True
ed4311e67debd72b8610a5347a743087,7170,guarulhos,SP,26,25,7,1,3636.0,706.81,25,25,2017-12-14 14:07:48,2018-08-28 16:33:22,4.625,24,1,-8.64,7.36,1.04,145.44,28.2724,1,0.04,0.04,257,False,True
5bf397d04035b5f45cc41e82ec106803,4144,sao paulo,SP,4,3,2,2,1525.0,47.28,3,3,2018-05-08 22:04:11,2018-07-02 16:45:00,4.333333333333333,3,0,-19.333333333333332,3.3333333333333335,1.3333333333333333,508.3333333333333,15.76,0,0.0,0.0,54,False,True
f9bbdd976532d50b7816d285a22bd01e,5319,sao paulo,SP,2,2,2,1,268.0,30.369999999999997,2,2,2017-05-25 23:22:43,2017-09-14 21:21:35,5.0,2,0,-18.0,14.0,1.0,134.0,15.184999999999999,0,0.0,0.0,111,False,True
e3e15e2c0b9700561efac21c6be48066,5315,sao paulo,SP,4,3,3,1,97.24,42.5,3,3,2018-02-04 17:31:51,2018-07-14 10:27:55,2.0,3,0,,,1.3333333333333333,32.413333333333334,14.166666666666666,2,0.0,0.6666666666666666,159,True,True
a5bff0f43eb51f0cad7c37fac7244c8a,4827,sao paulo,SP,5,4,2,1,445.0,96.27000000000001,4,4,2017-02-20 13:31:57,2017-09-27 14:51:02,4.75,4,0,-11.75,15.25,1.25,111.25,24.067500000000003,0,0.0,0.0,219,False,True
f52c2422904463fdd7741f99045fecb6,9230,santo andre/sao paulo,SP,13,12,10,3,567.79,177.01,12,12,2018-06-15 21:52:01,2018-08-21 18:44:58,4.25,12,0,-10.083333333333334,5.166666666666667,1.0833333333333333,47.31583333333333,14.750833333333333,1,0.0,0.08333333333333333,66,False,True
14f2b3587172b9db894c9bad8dab520b,95240,ipe,RS,2,2,1,1,244.0,86.06,2,2,2018-03-21 13:01:05,2018-07-14 14:55:43,2.5,2,0,-12.5,13.5,1.0,122.0,43.03,1,0.0,0.5,115,False,True
1354d51653f645349064725ed204e85e,1230,sao paulo,SP,20,18,13,3,2410.0,284.72,18,17,2017-06-05 16:49:45,2018-08-21 08:54:00,3.9444444444444446,18,0,-18.833333333333332,9.055555555555555,1.1111111111111112,133.88888888888889,15.81777777777778,3,0.0,0.16666666666666666,441,False,True
eaaa46e98c9e61f6764dd1d7a2ab8b3e,59775,messias targino,RN,1,1,1,1,98.0,27.64,1,1,2018-08-05 14:07:53,2018-08-05 14:07:53,5.0,1,0,-12.0,11.0,1.0,98.0,27.64,0,0.0,0.0,0,False,True
5b664594895aefb418afaee6d40a9a23,25750,petropolis,RJ,22,16,3,3,1008.8,226.38,16,16,2017-01-15 10:14:31,2018-08-05 15:20:44,3.9375,16,0,-12.0,10.0,1.375,63.05,14.14875,3,0.0,0.1875,567,False,True
bf00385a5f7fc1ef39a13c2e9ee50a5f,1224,sao paulo,SP,29,29,18,6,870.3,342.73,29,29,2018-07-03 15:45:08,2018-08-27 19:59:06,4.310344827586207,29,0,-10.821428571428571,5.428571428571429,1.0,30.010344827586206,11.818275862068965,3,0.0,0.10344827586206896,55,False,True
391bbd13b6452244774beff1824006ed,13082,campinas,SP,2,2,1,1,127.8,35.4,2,2,2018-02-04 14:21:50,2018-03-05 11:05:50,1.0,2,1,24.0,44.0,1.0,63.9,17.7,2,0.5,1.0,28,True,True
c714262700f93defc16bf17a51a4cb23,2751,sao paulo,SP,4,4,4,2,421.8,69.53,4,4,2018-03-16 23:37:45,2018-05-15 00:50:44,3.75,4,0,-10.5,9.75,1.0,105.45,17.3825,1,0.0,0.25,59,False,True
bcd2d7510d58e293f20fad6438c1b314,81540,curitiba,PR,1,1,1,1,23.9,15.56,1,1,2017-02-09 11:38:52,2017-02-09 11:38:52,,0,1,4.0,33.0,1.0,23.9,15.56,0,1.0,0.0,0,False,True
ec4608a1f76453166bb312b2968aeaf4,13660,porto ferreira,SP,35,18,5,1,1181.75,939.61,18,18,2017-02-22 15:57:47,2018-08-14 14:19:51,3.1666666666666665,18,3,-6.588235294117647,14.764705882352942,1.9444444444444444,65.65277777777777,52.20055555555555,6,0.16666666666666666,0.3333333333333333,537,False,True
5c603ffb38cbbf25a0e0698941324143,37004,varginha,MG,2,2,2,1,348.8,44.81,2,2,2017-01-23 02:54:13,2017-01-25 10:11:38,1.0,2,0,,,1.0,174.4,22.405,2,0.0,1.0,2,True,True
2bd05d410a8fd26dc4184a15f4f2f588,31130,belo horizonte,MG,7,6,6,2,1316.73,198.54,6,6,2017-01-27 10:29:59,2017-10-21 11:22:57,5.0,6,0,-19.0,9.5,1.1666666666666667,219.455,33.089999999999996,0,0.0,0.0,267,False,True
4dab98ca6cd6d3df586203cefd28a042,91150,porto alegre,RS,1,1,1,1,154.9,18.33,1,1,2018-03-05 13:28:54,2018-03-05 13:28:54,5.0,1,0,-1.0,28.0,1.0,154.9,18.33,0,0.0,0.0,0,False,True
293dee954235e4e4e43f129313625ebe,72125,brasilia,DF,8,8,6,1,1778.92,240.3,8,8,2017-10-11 10:22:56,2018-01-16 16:01:28,5.0,8,0,-17.625,14.125,1.0,222.365,30.0375,0,0.0,0.0,97,False,True
cd68562d3f44870c08922d380acae552,14050,ribeirao preto,SP,132,125,58,9,18569.7,2207.49,125,125,2017-04-16 19:48:10,2018-06-15 23:27:00,3.943548387096774,124,19,-8.19672131147541,15.762295081967213,1.056,148.5576,17.65992,23,0.152,0.184,425,False,True
082e0bf4cb865a6533b1e8e498cc0255,18608,botucatu,SP,23,11,17,2,2073.3,991.03,11,11,2017-10-29 13:42:54,2018-08-17 07:09:44,3.272727272727273,11,2,-14.636363636363637,13.909090909090908,2.090909090909091,188.4818181818182,90.09363636363638,4,0.18181818181818182,0.36363636363636365,291,False,True
c286ec035ee04ba81c97508f0b5df544,81320,curitiba,PR,2,2,2,1,493.0,72.9,2,2,2017-05-12 22:47:15,2017-09-20 16:36:47,2.5,2,0,-9.0,14.0,1.0,246.5,36.45,1,0.0,0.5,130,False,True
dd8a29ce82d5c705ba932d81494600a5,8220,sao paulo,SP,2,2,2,1,205.75,27.5,2,2,2017-05-25 21:25:09,2017-09-01 16:13:42,3.5,2,0,-10.0,8.5,1.0,102.875,13.75,0,0.0,0.0,98,False,True
41da412d33e8da4f22baf55cb1bde82c,29260,domingos martins,ES,21,15,10,1,862.9,374.16,15,14,2018-01-24 19:13:01,2018-06-20 08:46:31,4.666666666666667,15,0,-18.866666666666667,9.8,1.4,57.526666666666664,24.944000000000003,0,0.0,0.0,146,False,True
782f78b632a43875dd5b53e3e49c9564,13030,campinas,SP,3,2,1,1,146.01,41.56,2,2,2017-06-19 16:56:09,2017-08-05 16:11:14,3.0,2,0,-14.0,9.0,1.5,73.005,20.78,1,0.0,0.5,46,False,True
28405831a29823802aa22c084cfd0649,3644,sao paulo,SP,7,7,1,1,245.0,88.18,7,7,2018-06-26 16:00:19,2018-08-18 18:29:46,4.285714285714286,7,0,-6.0,6.5,1.0,35.0,12.597142857142858,0,0.0,0.0,53,False,True
fe19dce63ae80346207c6c55713d1023,38010,uberaba,MG,1,1,1,1,49.9,21.82,1,1,2017-01-31 15:39:27,2017-01-31 15:39:27,5.0,1,0,-22.0,7.0,1.0,49.9,21.82,0,0.0,0.0,0,False,True
a67780aba9dd436e7ac0aa1f889e73ec,19027,presidente prudente,SP,6,6,5,2,863.0,178.04000000000002,6,6,2017-11-24 12:23:11,2018-08-06 18:03:11,3.6666666666666665,6,1,-4.333333333333333,21.333333333333332,1.0,143.83333333333334,29.673333333333336,1,0.16666666666666666,0.16666666666666666,255,False,True
d594982fd877af63ace38ea1fca27c76,1031,sao paulo,SP,7,7,2,2,217.04,92.66,7,7,2018-06-29 18:11:23,2018-08-21 11:11:03,4.428571428571429,7,0,-13.285714285714286,7.714285714285714,1.0,31.005714285714284,13.237142857142857,1,0.0,0.14285714285714285,52,False,True
dda37071807e404c5bb2a1590c66326f,3282,sao paulo,SP,1,1,1,1,199.99,19.28,1,1,2018-04-24 08:37:20,2018-04-24 08:37:20,5.0,1,0,-4.0,16.0,1.0,199.99,19.28,0,0.0,0.0,0,False,True
5bc55dbe2f12b6af6d83ed46023e0dc8,35170,coronel fabriciano,MG,21,17,9,2,2992.1,417.28,17,17,2018-02-21 10:03:23,2018-08-13 20:22:33,2.411764705882353,17,4,-7.882352941176471,13.470588235294118,1.2352941176470589,176.0058823529412,24.545882352941174,10,0.23529411764705882,0.5882352941176471,173,False,True
b1b3948701c5c72445495bd161b83a4c,3390,sao paulo,SP,18,18,4,1,24699.19,486.3,18,17,2017-06-06 08:37:30,2017-08-12 17:08:34,1.7222222222222223,18,9,4.071428571428571,22.928571428571427,1.0,1372.177222222222,27.016666666666666,14,0.5,0.7777777777777778,67,True,True
4e92348462c75b6c842b994ce84a0ed4,94930,cachoeirinha,RS,1,1,1,1,69.9,15.59,1,1,2018-07-03 22:20:41,2018-07-03 22:20:41,5.0,1,0,-19.0,9.0,1.0,69.9,15.59,0,0.0,0.0,0,False,True
6e13dd869aa7185f601c941423abcc8f,5311,sao paulo,SP,6,5,2,1,522.0,76.08,5,5,2018-04-07 18:30:52,2018-07-17 16:29:37,4.8,5,0,-12.4,4.0,1.2,104.4,15.216,0,0.0,0.0,100,False,True
723cd880edaacdb998898b67c8f9da30,14940,ibitinga,SP,12,11,8,2,2136.5299999999997,413.1,11,11,2018-03-27 12:41:26,2018-08-20 14:00:12,4.090909090909091,11,1,-11.272727272727273,9.545454545454545,1.0909090909090908,194.23,37.554545454545455,2,0.09090909090909091,0.18181818181818182,146,False,True
00ee68308b45bc5e2660cd833c3f81cc,3333,sao paulo,SP,172,135,23,2,20260.0,3180.66,135,134,2017-09-19 01:02:44,2018-08-09 20:45:10,4.298507462686567,134,10,-10.792592592592593,9.162962962962963,1.2740740740740741,150.07407407407408,23.560444444444443,15,0.07407407407407407,0.1111111111111111,324,False,True
1fbe10c70e30765ed1de86d9f7e98409,9320,maua,SP,6,2,2,1,98.75,59.36,2,2,2018-06-21 10:09:54,2018-07-18 17:25:29,2.5,2,0,-4.5,13.5,3.0,49.375,29.68,1,0.0,0.5,27,False,True
001e6ad469a905060d959994f1b41e4f,24754,sao goncalo,RJ,1,1,1,1,250.0,17.94,1,1,2018-08-07 22:50:37,2018-08-07 22:50:37,1.0,1,0,,,1.0,250.0,17.94,1,0.0,1.0,0,True,True
